id,quarter,months,partial,qtd_return,as_of
iHFC,2000Q4,3,0,0.051097,2026-07
iHFC,2001Q1,3,0,0.052801,2026-07
iHFC,2001Q2,3,0,0.021587,2026-07
iHFC,2001Q3,3,0,0.020445,2026-07
iHFC,2001Q4,3,0,0.040698,2026-07
iHFC,2002Q1,3,0,0.020441,2026-07
iHFC,2002Q2,3,0,0.026415,2026-07
iHFC,2002Q3,3,0,0.012287,2026-07
iHFC,2002Q4,3,0,0.032311,2026-07
iHFC,2003Q1,3,0,0.02886,2026-07
iHFC,2003Q2,3,0,0.073514,2026-07
iHFC,2003Q3,3,0,0.029654,2026-07
iHFC,2003Q4,3,0,0.058019,2026-07
iHFC,2004Q1,3,0,0.044606,2026-07
iHFC,2004Q2,3,0,-0.012286,2026-07
iHFC,2004Q3,3,0,0.010103,2026-07
iHFC,2004Q4,3,0,0.066432,2026-07
iHFC,2005Q1,3,0,0.013479,2026-07
iHFC,2005Q2,3,0,0.01982,2026-07
iHFC,2005Q3,3,0,0.044003,2026-07
iHFC,2005Q4,3,0,0.027639,2026-07
iHFC,2006Q1,3,0,0.056095,2026-07
iHFC,2006Q2,3,0,0.008583,2026-07
iHFC,2006Q3,3,0,0.015754,2026-07
iHFC,2006Q4,3,0,0.05767,2026-07
iHFC,2007Q1,3,0,0.036712,2026-07
iHFC,2007Q2,3,0,0.063137,2026-07
iHFC,2007Q3,3,0,0.011885,2026-07
iHFC,2007Q4,3,0,0.035161,2026-07
iHFC,2008Q1,3,0,-0.007618,2026-07
iHFC,2008Q2,3,0,0.027632,2026-07
iHFC,2008Q3,3,0,-0.070229,2026-07
iHFC,2008Q4,3,0,-0.056527,2026-07
iHFC,2009Q1,3,0,0.029388,2026-07
iHFC,2009Q2,3,0,0.094214,2026-07
iHFC,2009Q3,3,0,0.090156,2026-07
iHFC,2009Q4,3,0,0.035647,2026-07
iHFC,2010Q1,3,0,0.039489,2026-07
iHFC,2010Q2,3,0,-0.009235,2026-07
iHFC,2010Q3,3,0,0.048741,2026-07
iHFC,2010Q4,3,0,0.051075,2026-07
iHFC,2011Q1,3,0,0.027013,2026-07
iHFC,2011Q2,3,0,0.008425,2026-07
iHFC,2011Q3,3,0,-0.041786,2026-07
iHFC,2011Q4,3,0,0.019396,2026-07
iHFC,2012Q1,3,0,0.053051,2026-07
iHFC,2012Q2,3,0,-0.008734,2026-07
iHFC,2012Q3,3,0,0.034892,2026-07
iHFC,2012Q4,3,0,0.025151,2026-07
iHFC,2013Q1,3,0,0.048059,2026-07
iHFC,2013Q2,3,0,0.015429,2026-07
iHFC,2013Q3,3,0,0.028934,2026-07
iHFC,2013Q4,3,0,0.047738,2026-07
iHFC,2014Q1,3,0,0.019895,2026-07
iHFC,2014Q2,3,0,0.020251,2026-07
iHFC,2014Q3,3,0,0.007927,2026-07
iHFC,2014Q4,3,0,0.020567,2026-07
iHFC,2015Q1,3,0,0.037024,2026-07
iHFC,2015Q2,3,0,0.000977,2026-07
iHFC,2015Q3,3,0,-0.019212,2026-07
iHFC,2015Q4,3,0,0.006344,2026-07
iHFC,2016Q1,3,0,-0.013327,2026-07
iHFC,2016Q2,3,0,0.015344,2026-07
iHFC,2016Q3,3,0,0.031085,2026-07
iHFC,2016Q4,3,0,0.016246,2026-07
iHFC,2017Q1,3,0,0.023065,2026-07
iHFC,2017Q2,3,0,0.010125,2026-07
iHFC,2017Q3,3,0,0.024594,2026-07
iHFC,2017Q4,3,0,0.019785,2026-07
iHFC,2018Q1,3,0,0.009216,2026-07
iHFC,2018Q2,3,0,0.011929,2026-07
iHFC,2018Q3,3,0,0.008321,2026-07
iHFC,2018Q4,3,0,-0.044567,2026-07
iHFC,2019Q1,3,0,0.043321,2026-07
iHFC,2019Q2,3,0,0.017037,2026-07
iHFC,2019Q3,3,0,-0.001532,2026-07
iHFC,2019Q4,3,0,0.028435,2026-07
iHFC,2020Q1,3,0,-0.086371,2026-07
iHFC,2020Q2,3,0,0.080609,2026-07
iHFC,2020Q3,3,0,0.037406,2026-07
iHFC,2020Q4,3,0,0.08733,2026-07
iHFC,2021Q1,3,0,0.037402,2026-07
iHFC,2021Q2,3,0,0.030222,2026-07
iHFC,2021Q3,3,0,0.004571,2026-07
iHFC,2021Q4,3,0,0.003663,2026-07
iHFC,2022Q1,3,0,-0.00232,2026-07
iHFC,2022Q2,3,0,-0.028581,2026-07
iHFC,2022Q3,3,0,0.002744,2026-07
iHFC,2022Q4,3,0,0.017891,2026-07
iHFC,2023Q1,3,0,0.013028,2026-07
iHFC,2023Q2,3,0,0.020192,2026-07
iHFC,2023Q3,3,0,0.011615,2026-07
iHFC,2023Q4,3,0,0.029223,2026-07
iHFC,2024Q1,3,0,0.051223,2026-07
iHFC,2024Q2,3,0,0.008089,2026-07
iHFC,2024Q3,3,0,0.021129,2026-07
iHFC,2024Q4,3,0,0.022163,2026-07
iHFC,2025Q1,3,0,-0.000406,2026-07
iHFC,2025Q2,3,0,0.040412,2026-07
iHFC,2025Q3,3,0,0.045551,2026-07
iHFC,2025Q4,3,0,0.029779,2026-07
iHFC,2026Q1,3,0,0.007997,2026-07
iHFC,2026Q2,3,0,0.063895,2026-07
iHFC,2026Q3,1,1,-0.0105,2026-07
iHFCEW,2000Q1,3,0,0.053672,2026-07
iHFCEW,2000Q2,3,0,0.025987,2026-07
iHFCEW,2000Q3,3,0,0.046841,2026-07
iHFCEW,2000Q4,3,0,0.065376,2026-07
iHFCEW,2001Q1,3,0,0.053804,2026-07
iHFCEW,2001Q2,3,0,0.031438,2026-07
iHFCEW,2001Q3,3,0,0.00489,2026-07
iHFCEW,2001Q4,3,0,0.052462,2026-07
iHFCEW,2002Q1,3,0,0.024355,2026-07
iHFCEW,2002Q2,3,0,0.01355,2026-07
iHFCEW,2002Q3,3,0,0.00935,2026-07
iHFCEW,2002Q4,3,0,0.033556,2026-07
iHFCEW,2003Q1,3,0,0.024904,2026-07
iHFCEW,2003Q2,3,0,0.085382,2026-07
iHFCEW,2003Q3,3,0,0.038166,2026-07
iHFCEW,2003Q4,3,0,0.06039,2026-07
iHFCEW,2004Q1,3,0,0.046731,2026-07
iHFCEW,2004Q2,3,0,-0.010414,2026-07
iHFCEW,2004Q3,3,0,0.013872,2026-07
iHFCEW,2004Q4,3,0,0.069273,2026-07
iHFCEW,2005Q1,3,0,0.013648,2026-07
iHFCEW,2005Q2,3,0,0.022604,2026-07
iHFCEW,2005Q3,3,0,0.052767,2026-07
iHFCEW,2005Q4,3,0,0.029881,2026-07
iHFCEW,2006Q1,3,0,0.060001,2026-07
iHFCEW,2006Q2,3,0,0.00533,2026-07
iHFCEW,2006Q3,3,0,0.018372,2026-07
iHFCEW,2006Q4,3,0,0.061205,2026-07
iHFCEW,2007Q1,3,0,0.039485,2026-07
iHFCEW,2007Q2,3,0,0.062709,2026-07
iHFCEW,2007Q3,3,0,0.022676,2026-07
iHFCEW,2007Q4,3,0,0.032501,2026-07
iHFCEW,2008Q1,3,0,-0.015764,2026-07
iHFCEW,2008Q2,3,0,0.025902,2026-07
iHFCEW,2008Q3,3,0,-0.071415,2026-07
iHFCEW,2008Q4,3,0,-0.058542,2026-07
iHFCEW,2009Q1,3,0,0.027936,2026-07
iHFCEW,2009Q2,3,0,0.107871,2026-07
iHFCEW,2009Q3,3,0,0.090894,2026-07
iHFCEW,2009Q4,3,0,0.03714,2026-07
iHFCEW,2010Q1,3,0,0.041292,2026-07
iHFCEW,2010Q2,3,0,-0.014472,2026-07
iHFCEW,2010Q3,3,0,0.049595,2026-07
iHFCEW,2010Q4,3,0,0.056157,2026-07
iHFCEW,2011Q1,3,0,0.027219,2026-07
iHFCEW,2011Q2,3,0,0.007822,2026-07
iHFCEW,2011Q3,3,0,-0.049295,2026-07
iHFCEW,2011Q4,3,0,0.024189,2026-07
iHFCEW,2012Q1,3,0,0.057715,2026-07
iHFCEW,2012Q2,3,0,-0.010173,2026-07
iHFCEW,2012Q3,3,0,0.035512,2026-07
iHFCEW,2012Q4,3,0,0.026785,2026-07
iHFCEW,2013Q1,3,0,0.054244,2026-07
iHFCEW,2013Q2,3,0,0.017855,2026-07
iHFCEW,2013Q3,3,0,0.032275,2026-07
iHFCEW,2013Q4,3,0,0.049907,2026-07
iHFCEW,2014Q1,3,0,0.022821,2026-07
iHFCEW,2014Q2,3,0,0.020741,2026-07
iHFCEW,2014Q3,3,0,0.005509,2026-07
iHFCEW,2014Q4,3,0,0.020483,2026-07
iHFCEW,2015Q1,3,0,0.037722,2026-07
iHFCEW,2015Q2,3,0,0.005291,2026-07
iHFCEW,2015Q3,3,0,-0.024138,2026-07
iHFCEW,2015Q4,3,0,0.009245,2026-07
iHFCEW,2016Q1,3,0,-0.018901,2026-07
iHFCEW,2016Q2,3,0,0.016423,2026-07
iHFCEW,2016Q3,3,0,0.034659,2026-07
iHFCEW,2016Q4,3,0,0.016835,2026-07
iHFCEW,2017Q1,3,0,0.025811,2026-07
iHFCEW,2017Q2,3,0,0.013052,2026-07
iHFCEW,2017Q3,3,0,0.027036,2026-07
iHFCEW,2017Q4,3,0,0.021114,2026-07
iHFCEW,2018Q1,3,0,0.00971,2026-07
iHFCEW,2018Q2,3,0,0.014232,2026-07
iHFCEW,2018Q3,3,0,0.00641,2026-07
iHFCEW,2018Q4,3,0,-0.05332,2026-07
iHFCEW,2019Q1,3,0,0.049263,2026-07
iHFCEW,2019Q2,3,0,0.016096,2026-07
iHFCEW,2019Q3,3,0,-0.003231,2026-07
iHFCEW,2019Q4,3,0,0.034765,2026-07
iHFCEW,2020Q1,3,0,-0.087177,2026-07
iHFCEW,2020Q2,3,0,0.087747,2026-07
iHFCEW,2020Q3,3,0,0.039219,2026-07
iHFCEW,2020Q4,3,0,0.092589,2026-07
iHFCEW,2021Q1,3,0,0.037782,2026-07
iHFCEW,2021Q2,3,0,0.031741,2026-07
iHFCEW,2021Q3,3,0,0.001853,2026-07
iHFCEW,2021Q4,3,0,0.00442,2026-07
iHFCEW,2022Q1,3,0,-0.011544,2026-07
iHFCEW,2022Q2,3,0,-0.036082,2026-07
iHFCEW,2022Q3,3,0,-0.001145,2026-07
iHFCEW,2022Q4,3,0,0.024159,2026-07
iHFCEW,2023Q1,3,0,0.012956,2026-07
iHFCEW,2023Q2,3,0,0.020377,2026-07
iHFCEW,2023Q3,3,0,0.009561,2026-07
iHFCEW,2023Q4,3,0,0.03442,2026-07
iHFCEW,2024Q1,3,0,0.052136,2026-07
iHFCEW,2024Q2,3,0,0.007359,2026-07
iHFCEW,2024Q3,3,0,0.026506,2026-07
iHFCEW,2024Q4,3,0,0.019792,2026-07
iHFCEW,2025Q1,3,0,-0.003822,2026-07
iHFCEW,2025Q2,3,0,0.045422,2026-07
iHFCEW,2025Q3,3,0,0.051438,2026-07
iHFCEW,2025Q4,3,0,0.031312,2026-07
iHFCEW,2026Q1,3,0,0.004699,2026-07
iHFCEW,2026Q2,3,0,0.076032,2026-07
iHFCEW,2026Q3,1,1,-0.0143,2026-07
iMFT,2000Q1,3,0,-0.015108,2026-07
iMFT,2000Q2,3,0,-0.007334,2026-07
iMFT,2000Q3,3,0,-0.013441,2026-07
iMFT,2000Q4,3,0,0.206731,2026-07
iMFT,2001Q1,3,0,0.098565,2026-07
iMFT,2001Q2,3,0,-0.051593,2026-07
iMFT,2001Q3,3,0,0.067036,2026-07
iMFT,2001Q4,3,0,0.00521,2026-07
iMFT,2002Q1,3,0,-0.011557,2026-07
iMFT,2002Q2,3,0,0.078501,2026-07
iMFT,2002Q3,3,0,0.169178,2026-07
iMFT,2002Q4,3,0,0.010076,2026-07
iMFT,2003Q1,3,0,0.044931,2026-07
iMFT,2003Q2,3,0,0.052208,2026-07
iMFT,2003Q3,3,0,-0.000276,2026-07
iMFT,2003Q4,3,0,0.019116,2026-07
iMFT,2004Q1,3,0,0.05913,2026-07
iMFT,2004Q2,3,0,-0.098279,2026-07
iMFT,2004Q3,3,0,0.021115,2026-07
iMFT,2004Q4,3,0,0.085719,2026-07
iMFT,2005Q1,3,0,-0.024758,2026-07
iMFT,2005Q2,3,0,0.042324,2026-07
iMFT,2005Q3,3,0,0.001153,2026-07
iMFT,2005Q4,3,0,0.02063,2026-07
iMFT,2006Q1,3,0,0.027067,2026-07
iMFT,2006Q2,3,0,0.02453,2026-07
iMFT,2006Q3,3,0,-0.013928,2026-07
iMFT,2006Q4,3,0,0.069099,2026-07
iMFT,2007Q1,3,0,-0.016053,2026-07
iMFT,2007Q2,3,0,0.097079,2026-07
iMFT,2007Q3,3,0,0.007762,2026-07
iMFT,2007Q4,3,0,0.066052,2026-07
iMFT,2008Q1,3,0,0.102884,2026-07
iMFT,2008Q2,3,0,0.037263,2026-07
iMFT,2008Q3,3,0,-0.024532,2026-07
iMFT,2008Q4,3,0,0.133788,2026-07
iMFT,2009Q1,3,0,-0.012525,2026-07
iMFT,2009Q2,3,0,-0.026656,2026-07
iMFT,2009Q3,3,0,0.033573,2026-07
iMFT,2009Q4,3,0,-0.018906,2026-07
iMFT,2010Q1,3,0,0.01775,2026-07
iMFT,2010Q2,3,0,0.017126,2026-07
iMFT,2010Q3,3,0,0.049731,2026-07
iMFT,2010Q4,3,0,0.034569,2026-07
iMFT,2011Q1,3,0,-0.011782,2026-07
iMFT,2011Q2,3,0,-0.014233,2026-07
iMFT,2011Q3,3,0,0.069323,2026-07
iMFT,2011Q4,3,0,-0.017438,2026-07
iMFT,2012Q1,3,0,-0.001408,2026-07
iMFT,2012Q2,3,0,-0.001463,2026-07
iMFT,2012Q3,3,0,0.003391,2026-07
iMFT,2012Q4,3,0,-0.019768,2026-07
iMFT,2013Q1,3,0,0.028343,2026-07
iMFT,2013Q2,3,0,-0.019025,2026-07
iMFT,2013Q3,3,0,-0.025327,2026-07
iMFT,2013Q4,3,0,0.04465,2026-07
iMFT,2014Q1,3,0,-0.011759,2026-07
iMFT,2014Q2,3,0,0.039118,2026-07
iMFT,2014Q3,3,0,0.059368,2026-07
iMFT,2014Q4,3,0,0.089271,2026-07
iMFT,2015Q1,3,0,0.06808,2026-07
iMFT,2015Q2,3,0,-0.068203,2026-07
iMFT,2015Q3,3,0,0.032322,2026-07
iMFT,2015Q4,3,0,-0.002748,2026-07
iMFT,2016Q1,3,0,0.043585,2026-07
iMFT,2016Q2,3,0,0.015189,2026-07
iMFT,2016Q3,3,0,-0.024361,2026-07
iMFT,2016Q4,3,0,-0.02675,2026-07
iMFT,2017Q1,3,0,-0.012701,2026-07
iMFT,2017Q2,3,0,-0.02416,2026-07
iMFT,2017Q3,3,0,0.008908,2026-07
iMFT,2017Q4,3,0,0.046734,2026-07
iMFT,2018Q1,3,0,-0.030973,2026-07
iMFT,2018Q2,3,0,0.001954,2026-07
iMFT,2018Q3,3,0,0.018041,2026-07
iMFT,2018Q4,3,0,-0.026144,2026-07
iMFT,2019Q1,3,0,0.024936,2026-07
iMFT,2019Q2,3,0,0.02966,2026-07
iMFT,2019Q3,3,0,0.029128,2026-07
iMFT,2019Q4,3,0,-0.013632,2026-07
iMFT,2020Q1,3,0,-0.002094,2026-07
iMFT,2020Q2,3,0,-0.02327,2026-07
iMFT,2020Q3,3,0,-0.011255,2026-07
iMFT,2020Q4,3,0,0.050219,2026-07
iMFT,2021Q1,3,0,0.033779,2026-07
iMFT,2021Q2,3,0,0.036211,2026-07
iMFT,2021Q3,3,0,0.014853,2026-07
iMFT,2021Q4,3,0,0.001242,2026-07
iMFT,2022Q1,3,0,0.094215,2026-07
iMFT,2022Q2,3,0,0.059588,2026-07
iMFT,2022Q3,3,0,0.043512,2026-07
iMFT,2022Q4,3,0,-0.051939,2026-07
iMFT,2023Q1,3,0,-0.041721,2026-07
iMFT,2023Q2,3,0,0.045058,2026-07
iMFT,2023Q3,3,0,0.021622,2026-07
iMFT,2023Q4,3,0,-0.04384,2026-07
iMFT,2024Q1,3,0,0.086212,2026-07
iMFT,2024Q2,3,0,-0.020404,2026-07
iMFT,2024Q3,3,0,-0.035719,2026-07
iMFT,2024Q4,3,0,0.003532,2026-07
iMFT,2025Q1,3,0,-0.037275,2026-07
iMFT,2025Q2,3,0,-0.059583,2026-07
iMFT,2025Q3,3,0,0.051956,2026-07
iMFT,2025Q4,3,0,0.039084,2026-07
iMFT,2026Q1,3,0,0.060363,2026-07
iMFT,2026Q2,3,0,0.010193,2026-07
iMFT,2026Q3,1,1,-0.0064,2026-07
iMFTNTF,2000Q1,3,0,0.069969,2026-07
iMFTNTF,2000Q2,3,0,0.041993,2026-07
iMFTNTF,2000Q3,3,0,-0.007086,2026-07
iMFTNTF,2000Q4,3,0,0.109023,2026-07
iMFTNTF,2001Q1,3,0,0.085434,2026-07
iMFTNTF,2001Q2,3,0,-0.004827,2026-07
iMFTNTF,2001Q3,3,0,0.034931,2026-07
iMFTNTF,2001Q4,3,0,0.021297,2026-07
iMFTNTF,2002Q1,3,0,0.034867,2026-07
iMFTNTF,2002Q2,3,0,0.064317,2026-07
iMFTNTF,2002Q3,3,0,0.125053,2026-07
iMFTNTF,2002Q4,3,0,0.029954,2026-07
iMFTNTF,2003Q1,3,0,0.010619,2026-07
iMFTNTF,2003Q2,3,0,0.045718,2026-07
iMFTNTF,2003Q3,3,0,0.023971,2026-07
iMFTNTF,2003Q4,3,0,-0.040703,2026-07
iMFTNTF,2004Q1,3,0,0.021372,2026-07
iMFTNTF,2004Q2,3,0,-0.043498,2026-07
iMFTNTF,2004Q3,3,0,0.015016,2026-07
iMFTNTF,2004Q4,3,0,0.050025,2026-07
iMFTNTF,2005Q1,3,0,-0.018144,2026-07
iMFTNTF,2005Q2,3,0,0.046441,2026-07
iMFTNTF,2005Q3,3,0,0.000776,2026-07
iMFTNTF,2005Q4,3,0,0.020458,2026-07
iMFTNTF,2006Q1,3,0,0.027463,2026-07
iMFTNTF,2006Q2,3,0,0.079874,2026-07
iMFTNTF,2006Q3,3,0,-0.007482,2026-07
iMFTNTF,2006Q4,3,0,0.070199,2026-07
iMFTNTF,2007Q1,3,0,0.007072,2026-07
iMFTNTF,2007Q2,3,0,0.035594,2026-07
iMFTNTF,2007Q3,3,0,0.093911,2026-07
iMFTNTF,2007Q4,3,0,0.080346,2026-07
iMFTNTF,2008Q1,3,0,0.094913,2026-07
iMFTNTF,2008Q2,3,0,0.015443,2026-07
iMFTNTF,2008Q3,3,0,0.033929,2026-07
iMFTNTF,2008Q4,3,0,0.095926,2026-07
iMFTNTF,2009Q1,3,0,-0.003224,2026-07
iMFTNTF,2009Q2,3,0,0.031349,2026-07
iMFTNTF,2009Q3,3,0,0.002867,2026-07
iMFTNTF,2009Q4,3,0,-0.049603,2026-07
iMFTNTF,2010Q1,3,0,-0.012826,2026-07
iMFTNTF,2010Q2,3,0,0.050233,2026-07
iMFTNTF,2010Q3,3,0,0.045627,2026-07
iMFTNTF,2010Q4,3,0,-0.00203,2026-07
iMFTNTF,2011Q1,3,0,-0.032777,2026-07
iMFTNTF,2011Q2,3,0,0.017735,2026-07
iMFTNTF,2011Q3,3,0,0.058778,2026-07
iMFTNTF,2011Q4,3,0,-0.01698,2026-07
iMFTNTF,2012Q1,3,0,-0.010744,2026-07
iMFTNTF,2012Q2,3,0,0.011663,2026-07
iMFTNTF,2012Q3,3,0,-0.020325,2026-07
iMFTNTF,2012Q4,3,0,-0.008108,2026-07
iMFTNTF,2013Q1,3,0,0.015299,2026-07
iMFTNTF,2013Q2,3,0,0.011677,2026-07
iMFTNTF,2013Q3,3,0,-0.027368,2026-07
iMFTNTF,2013Q4,3,0,0.045248,2026-07
iMFTNTF,2014Q1,3,0,0.006229,2026-07
iMFTNTF,2014Q2,3,0,0.017845,2026-07
iMFTNTF,2014Q3,3,0,0.035131,2026-07
iMFTNTF,2014Q4,3,0,0.056903,2026-07
iMFTNTF,2015Q1,3,0,0.059791,2026-07
iMFTNTF,2015Q2,3,0,-0.047452,2026-07
iMFTNTF,2015Q3,3,0,0.024388,2026-07
iMFTNTF,2015Q4,3,0,-0.005313,2026-07
iMFTNTF,2016Q1,3,0,0.06652,2026-07
iMFTNTF,2016Q2,3,0,0.021054,2026-07
iMFTNTF,2016Q3,3,0,-0.036585,2026-07
iMFTNTF,2016Q4,3,0,-0.019082,2026-07
iMFTNTF,2017Q1,3,0,-0.040857,2026-07
iMFTNTF,2017Q2,3,0,-0.01255,2026-07
iMFTNTF,2017Q3,3,0,0.008286,2026-07
iMFTNTF,2017Q4,3,0,0.003544,2026-07
iMFTNTF,2018Q1,3,0,-0.024878,2026-07
iMFTNTF,2018Q2,3,0,0.006889,2026-07
iMFTNTF,2018Q3,3,0,0.01741,2026-07
iMFTNTF,2018Q4,3,0,0.003796,2026-07
iMFTNTF,2019Q1,3,0,0.018594,2026-07
iMFTNTF,2019Q2,3,0,-0.002283,2026-07
iMFTNTF,2019Q3,3,0,0.004545,2026-07
iMFTNTF,2019Q4,3,0,0.017415,2026-07
iMFTNTF,2020Q1,3,0,0.000269,2026-07
iMFTNTF,2020Q2,3,0,-0.011313,2026-07
iMFTNTF,2020Q3,3,0,-0.019655,2026-07
iMFTNTF,2020Q4,3,0,0.022372,2026-07
iMFTNTF,2021Q1,3,0,0.023773,2026-07
iMFTNTF,2021Q2,3,0,0.011198,2026-07
iMFTNTF,2021Q3,3,0,-0.004868,2026-07
iMFTNTF,2021Q4,3,0,0.001701,2026-07
iMFTNTF,2022Q1,3,0,0.043373,2026-07
iMFTNTF,2022Q2,3,0,0.045918,2026-07
iMFTNTF,2022Q3,3,0,0.031419,2026-07
iMFTNTF,2022Q4,3,0,-0.044772,2026-07
iMFTNTF,2023Q1,3,0,-0.019996,2026-07
iMFTNTF,2023Q2,3,0,0.002735,2026-07
iMFTNTF,2023Q3,3,0,0.003837,2026-07
iMFTNTF,2023Q4,3,0,-0.026664,2026-07
iMFTNTF,2024Q1,3,0,0.025292,2026-07
iMFTNTF,2024Q2,3,0,-0.023165,2026-07
iMFTNTF,2024Q3,3,0,-0.014967,2026-07
iMFTNTF,2024Q4,3,0,0.005146,2026-07
iMFTNTF,2025Q1,3,0,-0.018312,2026-07
iMFTNTF,2025Q2,3,0,-0.028911,2026-07
iMFTNTF,2025Q3,3,0,0.018562,2026-07
iMFTNTF,2025Q4,3,0,-0.005312,2026-07
iMFTNTF,2026Q1,3,0,0.112077,2026-07
iMFTNTF,2026Q2,3,0,-0.006982,2026-07
iMFTNTF,2026Q3,1,1,-0.0051,2026-07
iMFTTFO,2000Q1,3,0,-0.051036,2026-07
iMFTTFO,2000Q2,3,0,-0.033437,2026-07
iMFTTFO,2000Q3,3,0,-0.011969,2026-07
iMFTTFO,2000Q4,3,0,0.25728,2026-07
iMFTTFO,2001Q1,3,0,0.106006,2026-07
iMFTTFO,2001Q2,3,0,-0.079262,2026-07
iMFTTFO,2001Q3,3,0,0.079718,2026-07
iMFTTFO,2001Q4,3,0,-0.007989,2026-07
iMFTTFO,2002Q1,3,0,-0.041153,2026-07
iMFTTFO,2002Q2,3,0,0.092219,2026-07
iMFTTFO,2002Q3,3,0,0.199787,2026-07
iMFTTFO,2002Q4,3,0,-0.008143,2026-07
iMFTTFO,2003Q1,3,0,0.065375,2026-07
iMFTTFO,2003Q2,3,0,0.052286,2026-07
iMFTTFO,2003Q3,3,0,-0.013218,2026-07
iMFTTFO,2003Q4,3,0,0.050738,2026-07
iMFTTFO,2004Q1,3,0,0.078246,2026-07
iMFTTFO,2004Q2,3,0,-0.136909,2026-07
iMFTTFO,2004Q3,3,0,0.020652,2026-07
iMFTTFO,2004Q4,3,0,0.103299,2026-07
iMFTTFO,2005Q1,3,0,-0.035346,2026-07
iMFTTFO,2005Q2,3,0,0.039543,2026-07
iMFTTFO,2005Q3,3,0,-0.001218,2026-07
iMFTTFO,2005Q4,3,0,0.024116,2026-07
iMFTTFO,2006Q1,3,0,0.030528,2026-07
iMFTTFO,2006Q2,3,0,0.005194,2026-07
iMFTTFO,2006Q3,3,0,-0.02563,2026-07
iMFTTFO,2006Q4,3,0,0.058885,2026-07
iMFTTFO,2007Q1,3,0,-0.02182,2026-07
iMFTTFO,2007Q2,3,0,0.130369,2026-07
iMFTTFO,2007Q3,3,0,-0.038697,2026-07
iMFTTFO,2007Q4,3,0,0.060449,2026-07
iMFTTFO,2008Q1,3,0,0.114094,2026-07
iMFTTFO,2008Q2,3,0,0.038541,2026-07
iMFTTFO,2008Q3,3,0,-0.055757,2026-07
iMFTTFO,2008Q4,3,0,0.165078,2026-07
iMFTTFO,2009Q1,3,0,-0.019024,2026-07
iMFTTFO,2009Q2,3,0,-0.054712,2026-07
iMFTTFO,2009Q3,3,0,0.054856,2026-07
iMFTTFO,2009Q4,3,0,-0.009451,2026-07
iMFTTFO,2010Q1,3,0,0.027037,2026-07
iMFTTFO,2010Q2,3,0,0.011734,2026-07
iMFTTFO,2010Q3,3,0,0.056741,2026-07
iMFTTFO,2010Q4,3,0,0.045545,2026-07
iMFTTFO,2011Q1,3,0,-0.006879,2026-07
iMFTTFO,2011Q2,3,0,-0.024101,2026-07
iMFTTFO,2011Q3,3,0,0.08406,2026-07
iMFTTFO,2011Q4,3,0,-0.022035,2026-07
iMFTTFO,2012Q1,3,0,0.001452,2026-07
iMFTTFO,2012Q2,3,0,-0.005658,2026-07
iMFTTFO,2012Q3,3,0,0.018192,2026-07
iMFTTFO,2012Q4,3,0,-0.024158,2026-07
iMFTTFO,2013Q1,3,0,0.040259,2026-07
iMFTTFO,2013Q2,3,0,-0.042132,2026-07
iMFTTFO,2013Q3,3,0,-0.02361,2026-07
iMFTTFO,2013Q4,3,0,0.052794,2026-07
iMFTTFO,2014Q1,3,0,-0.023252,2026-07
iMFTTFO,2014Q2,3,0,0.055552,2026-07
iMFTTFO,2014Q3,3,0,0.071692,2026-07
iMFTTFO,2014Q4,3,0,0.116186,2026-07
iMFTTFO,2015Q1,3,0,0.075666,2026-07
iMFTTFO,2015Q2,3,0,-0.083426,2026-07
iMFTTFO,2015Q3,3,0,0.039132,2026-07
iMFTTFO,2015Q4,3,0,-0.006625,2026-07
iMFTTFO,2016Q1,3,0,0.040065,2026-07
iMFTTFO,2016Q2,3,0,0.012841,2026-07
iMFTTFO,2016Q3,3,0,-0.019509,2026-07
iMFTTFO,2016Q4,3,0,-0.037469,2026-07
iMFTTFO,2017Q1,3,0,0.001869,2026-07
iMFTTFO,2017Q2,3,0,-0.029639,2026-07
iMFTTFO,2017Q3,3,0,0.008269,2026-07
iMFTTFO,2017Q4,3,0,0.073495,2026-07
iMFTTFO,2018Q1,3,0,-0.040066,2026-07
iMFTTFO,2018Q2,3,0,-0.006225,2026-07
iMFTTFO,2018Q3,3,0,0.0193,2026-07
iMFTTFO,2018Q4,3,0,-0.046843,2026-07
iMFTTFO,2019Q1,3,0,0.035568,2026-07
iMFTTFO,2019Q2,3,0,0.047333,2026-07
iMFTTFO,2019Q3,3,0,0.043927,2026-07
iMFTTFO,2019Q4,3,0,-0.026763,2026-07
iMFTTFO,2020Q1,3,0,-0.01181,2026-07
iMFTTFO,2020Q2,3,0,-0.026111,2026-07
iMFTTFO,2020Q3,3,0,-0.008401,2026-07
iMFTTFO,2020Q4,3,0,0.071718,2026-07
iMFTTFO,2021Q1,3,0,0.038228,2026-07
iMFTTFO,2021Q2,3,0,0.043102,2026-07
iMFTTFO,2021Q3,3,0,0.018801,2026-07
iMFTTFO,2021Q4,3,0,0.000182,2026-07
iMFTTFO,2022Q1,3,0,0.117765,2026-07
iMFTTFO,2022Q2,3,0,0.065624,2026-07
iMFTTFO,2022Q3,3,0,0.049027,2026-07
iMFTTFO,2022Q4,3,0,-0.057862,2026-07
iMFTTFO,2023Q1,3,0,-0.055388,2026-07
iMFTTFO,2023Q2,3,0,0.068278,2026-07
iMFTTFO,2023Q3,3,0,0.022826,2026-07
